protocol,auth_mode,network,level,sig,kem,inter_block_var,intra_block_var,inter_over_intra_ratio,mean_lag1_autocorr,max_abs_lag1_autocorr
quic,single,stable,L1,mldsa44,mlkem512,7685.083314126399,1105213.7765801952,0.006953481287489872,0.008671593927887914,0.09351263269653341
quic,single,stable,L3,secp384r1,P-384,193.96270568585405,1557170.4472067219,0.00012456099846602377,0.018150962559088338,0.23215897935791147
quic,single,stable,L3,secp384r1,x448,2187.2656137775816,953487.9786161272,0.0022939624440280137,-0.03640581160979349,0.06355685324926262
quic,single,stable,L3,secp384r1,p384_hqc192,313.4866497066666,157735.5684320096,0.0019874188987488387,-0.06686514553489457,0.10668161708714398
quic,single,stable,L3,secp384r1,x448_hqc192,1010.3345429555557,178597.6512030802,0.005657042722284866,0.013086261036755937,0.09512073881194275
quic,single,stable,L3,secp384r1,p384_mlkem768,2348.3135642687994,249593.23796388478,0.009408562441137094,0.005512306361950514,0.12224680059374904
quic,single,stable,L3,secp384r1,x448_mlkem768,8271.514994473482,317628.73435599025,0.026041456895404737,-0.11235791027127123,0.15771814737086498
quic,single,stable,L3,secp384r1,hqc192,1893.476484332267,187898.7673572384,0.010077109663696392,-0.0351237236778907,0.05789066647689113
quic,single,stable,L3,secp384r1,mlkem768,1670.1842527061335,236460.120798512,0.007063280890942705,-0.017033028687558176,0.17949365025672473
quic,single,stable,L3,mldsa65,P-384,31419.945024425764,2306567.5908737676,0.013621948538921137,0.04575310356420193,0.1099536690049111
quic,single,stable,L3,mldsa65,x448,3904.7286420554888,2079690.5426690446,0.0018775527233221038,0.0028339984745855843,0.039540688362997976
quic,single,stable,L3,mldsa65,p384_hqc192,774.9873699751741,112872.90701426264,0.006866017634127617,-0.02883280986564098,0.07169310641871357
quic,single,stable,L3,mldsa65,x448_hqc192,1321.8899174586666,141414.8268090976,0.009347604825363514,-0.031569275427798,0.07762520274404716
quic,single,stable,L3,mldsa65,p384_mlkem768,6809.715309522668,915965.7332587616,0.007434465135825025,-0.06290300285241437,0.12806487902137126
quic,single,stable,L3,mldsa65,x448_mlkem768,3718.8085977146684,1290196.390001504,0.002882358551406529,0.041047441743990984,0.11691802863169698
quic,single,stable,L3,mldsa65,hqc192,1019.0261536106668,118637.3080881504,0.00858942410302757,0.0035095165417678657,0.05091249670800942
quic,single,stable,L3,mldsa65,mlkem768,2025.762059038305,1012220.0457168779,0.0020013060081255484,-0.025931526660533263,0.076820498596311
quic,single,stable,L5,secp521r1,P-521,7861.6091638061625,800419.310408697,0.009821863442789751,-0.0807842317233659,0.11680478606544345
quic,single,stable,L5,secp521r1,p521_hqc256,2519.7740298042645,224419.14659162238,0.011227981516165022,-0.03248422509256043,0.09543382561880893
quic,single,stable,L5,secp521r1,p521_mlkem1024,2573.7242268346668,256698.35109896638,0.010026259287666418,0.043377309298837194,0.13775274012384464
quic,single,stable,L5,secp521r1,hqc256,335.76213755946645,89998.87776004481,0.0037307369371279956,-0.024037274324587063,0.060896969950134355
quic,single,stable,L5,secp521r1,mlkem1024,7167.205747346667,434123.8979891296,0.016509585813048542,-0.020934315507121954,0.07388938319203919
quic,single,stable,L5,mldsa87,P-521,10543.97660437659,2614855.668420707,0.0040323359838613316,0.014434089188000824,0.16571489168254588
quic,single,stable,L5,mldsa87,p521_hqc256,3005.641846929066,311558.8825953632,0.009647106902847128,-0.002835214981859717,0.06382362336748663
quic,single,stable,L5,mldsa87,p521_mlkem1024,14230.203446752952,1343519.4619064482,0.01059173599655963,-0.057833008582732374,0.13327712418135496
quic,single,stable,L5,mldsa87,hqc256,854.1387864250662,145942.0332681888,0.005852589328089374,-0.07992068927695321,0.10127816569837544
quic,single,stable,L5,mldsa87,mlkem1024,26755.28213047336,1647559.2497575793,0.016239344432930174,-0.02851593442546489,0.13657868207664267
quic,single,unstable,L1,ed25519,P-256,8838.579869058902,3178803.5123815155,0.002780473796078437,0.10275894243782488,0.19367324945812298
quic,single,unstable,L1,ed25519,x25519,67875.8164532864,4009317.6675290605,0.016929518207799737,-0.004643761891097358,0.1537276293138968
quic,single,unstable,L1,ed25519,p256_hqc128,28030.634319924604,1544651.1095215995,0.01814690330207065,-0.0030845662174525963,0.1894901123654616
quic,single,unstable,L1,ed25519,x25519_hqc128,6887.40804932648,1754525.1159861719,0.00392551123182711,0.019432097018641365,0.10795681061963851
quic,single,unstable,L1,ed25519,p256_mlkem512,793.1688067635087,1657656.4752182295,0.00047848804539498357,0.03879624545825421,0.23626331124680774
quic,single,unstable,L1,ed25519,x25519_mlkem512,19681.309400497525,1893790.5976232598,0.010392547848319614,-0.060016016312463685,0.09346307985006255
quic,single,unstable,L1,ed25519,hqc128,8189.790979492627,1336220.0336446827,0.006129073635540472,0.03065558065129395,0.1642684732815144
quic,single,unstable,L1,ed25519,mlkem512,30936.464438601022,3165398.0597410635,0.009773325141019291,0.031334497928032785,0.13950089066064683
quic,single,unstable,L1,mldsa44,P-256,66357.13418543349,4722579.986539521,0.014051034471531904,-0.020363869941525607,0.09129992992293708
quic,single,unstable,L1,mldsa44,x25519,36868.35296277664,3879315.955996629,0.009503828350404331,-0.0940555768569338,0.14287621993629582
quic,single,unstable,L1,mldsa44,p256_hqc128,40758.02036765023,4324946.596879512,0.009423936100634746,-0.047846576920489714,0.11483952951587782
quic,single,unstable,L1,mldsa44,x25519_hqc128,24588.768636868692,3779572.0122375013,0.006505701851229493,-0.050565148384512475,0.05793787058581617
quic,single,unstable,L1,mldsa44,p256_mlkem512,4665.862896387567,4331120.846381745,0.001077287626431728,-0.023883453643724004,0.12852083793041272
quic,single,unstable,L1,mldsa44,x25519_mlkem512,29724.985774024582,5376629.327436994,0.005528554037068853,0.03300271096334021,0.09538284639482629
quic,single,unstable,L1,mldsa44,hqc128,58520.01804879742,5790400.017608888,0.010106386065010223,0.118190943773692,0.3647530457229611
quic,single,unstable,L1,mldsa44,mlkem512,31120.14973437777,4419031.164934175,0.007042301484841719,-0.010752290679565344,0.14363787384185278
quic,single,unstable,L3,secp384r1,P-384,6389.699935268358,3208491.3016769867,0.001991496729920584,0.018342320462355188,0.12746912281533412
quic,single,unstable,L3,secp384r1,x448,38133.342064353375,4220200.011779249,0.009035908714733226,-0.04844795345708902,0.07119924820985497
quic,single,unstable,L3,secp384r1,p384_hqc192,17741.31924309169,1592574.498412151,0.011140024696351955,-0.026997445426651216,0.09461107169620095
quic,single,unstable,L3,secp384r1,x448_hqc192,2140.719607395426,1827147.1505589122,0.0011716186114186775,-0.015368803695685399,0.12218282292911886
quic,single,unstable,L3,secp384r1,p384_mlkem768,4627.331335930576,1635930.0998808797,0.0028285629907216178,0.09123223732901407,0.15783349665689408
quic,single,unstable,L3,secp384r1,x448_mlkem768,11188.103695103391,1653032.911460083,0.0067682280355938085,0.007641718355823718,0.12180055855193198
quic,single,unstable,L3,secp384r1,hqc192,12365.571783455662,1500367.4553068003,0.008241695552458586,-0.06921586411742342,0.08708246483151226
quic,single,unstable,L3,secp384r1,mlkem768,62748.230339929134,1699914.703686102,0.03691257579210628,0.017056541001724376,0.06982385769298809
quic,single,unstable,L3,mldsa65,P-384,10019.803814138473,4848847.7217387445,0.0020664298796633437,0.03833002755010344,0.2217439218265997
quic,single,unstable,L3,mldsa65,x448,107975.67904576172,5195880.57931038,0.020781016306593545,-0.027073662067820508,0.12067291310722607
quic,single,unstable,L3,mldsa65,p384_hqc192,4188.912999929244,1730523.4735676898,0.0024206045534264134,-0.059334944704797915,0.15159160463084703
quic,single,unstable,L3,mldsa65,x448_hqc192,18078.745257623297,1382666.9127038824,0.013075271485501378,-0.06660439652812959,0.10746682104549611
quic,single,unstable,L3,mldsa65,p384_mlkem768,70555.8116794814,5065330.938961961,0.01392916129857853,0.021919741881391584,0.14129080874201436
quic,single,unstable,L3,mldsa65,x448_mlkem768,16712.702735899344,5267357.957487795,0.003172881522536637,-0.003869584904779297,0.15805206019877147
quic,single,unstable,L3,mldsa65,hqc192,22434.575818936893,2480532.10239255,0.009044259414057995,0.009944205976493188,0.12807715674294828
quic,single,unstable,L3,mldsa65,mlkem768,23381.05027512817,5135181.115832507,0.0045531111265074975,-0.06674989502272415,0.16918161837396486
quic,single,unstable,L5,secp521r1,P-521,17902.862866113377,3558195.832346852,0.005031443942281649,-0.048689652311806594,0.0947219702585368
quic,single,unstable,L5,secp521r1,p521_hqc256,11070.948687565633,1850211.051033904,0.0059836139673791,-0.006990846646001921,0.0884446300243859
quic,single,unstable,L5,secp521r1,p521_mlkem1024,28406.23523435889,2536710.209522575,0.01119806083001697,-0.05388574950147315,0.12313743270303881
quic,single,unstable,L5,secp521r1,hqc256,10466.215217876654,1791454.7110005505,0.005842299642635753,0.06130637918522833,0.16116367733498319
quic,single,unstable,L5,secp521r1,mlkem1024,5544.37923493527,2014991.4854621068,0.002751564597139602,-0.03766922639364768,0.1351230228334251
quic,single,unstable,L5,mldsa87,P-521,92629.69736478485,5269241.427315171,0.01757932306623922,-0.005282572567041057,0.10845696825654731
quic,single,unstable,L5,mldsa87,p521_hqc256,762.4727456541983,1650554.9784880138,0.00046194931740635464,-0.031992741725891845,0.1333863352725547
quic,single,unstable,L5,mldsa87,p521_mlkem1024,72804.28889182223,7111800.795572217,0.010237110260055363,0.06803859050316542,0.17682269891967142
quic,single,unstable,L5,mldsa87,hqc256,11442.683989413394,2114666.3213619627,0.0054111061749182576,0.03695073434616072,0.07036545657737606
quic,single,unstable,L5,mldsa87,mlkem1024,1950.3164712305193,7298972.292840513,0.0002672042573916282,0.11870769377023294,0.1496290106055374
