handshake_duration_ms,config_id,cell_id,sweep_position,block_index,n_blocks
2999.54,ed25519|x25519,quic|single|stable,13,2,4
1001.74,ed25519|x25519,quic|single|stable,13,2,4
1.76,ed25519|x25519,quic|single|stable,13,2,4
1.74,ed25519|x25519,quic|single|stable,13,2,4
1000.87,ed25519|x25519,quic|single|stable,13,2,4
1.69,ed25519|x25519,quic|single|stable,13,2,4
1.7,ed25519|x25519,quic|single|stable,13,2,4
1.67,ed25519|x25519,quic|single|stable,13,2,4
1.68,ed25519|x25519,quic|single|stable,13,2,4
1.68,ed25519|x25519,quic|single|stable,13,2,4
1.72,ed25519|x25519,quic|single|stable,13,2,4
1.68,ed25519|x25519,quic|single|stable,13,2,4
1.68,ed25519|x25519,quic|single|stable,13,2,4
2.35,ed25519|x25519,quic|single|stable,13,2,4
1.71,ed25519|x25519,quic|single|stable,13,2,4
1001.65,ed25519|x25519,quic|single|stable,13,2,4
2.13,ed25519|x25519,quic|single|stable,13,2,4
1.72,ed25519|x25519,quic|single|stable,13,2,4
1.93,ed25519|x25519,quic|single|stable,13,2,4
4.16,secp384r1|x448,quic|single|stable,32,3,4
3.96,secp384r1|x448,quic|single|stable,32,3,4
4.59,secp384r1|x448,quic|single|stable,32,3,4
1004.37,secp384r1|x448,quic|single|stable,32,3,4
4.25,secp384r1|x448,quic|single|stable,32,3,4
3.86,secp384r1|x448,quic|single|stable,32,3,4
3.94,secp384r1|x448,quic|single|stable,32,3,4
3.87,secp384r1|x448,quic|single|stable,32,3,4
3.77,secp384r1|x448,quic|single|stable,32,3,4
3002.16,secp384r1|x448,quic|single|stable,32,3,4
4.48,secp384r1|x448,quic|single|stable,32,3,4
3.75,secp384r1|x448,quic|single|stable,32,3,4
4.61,secp384r1|x448,quic|single|stable,32,3,4
3.76,secp384r1|x448,quic|single|stable,32,3,4
3.76,secp384r1|x448,quic|single|stable,32,3,4
3.8,secp384r1|x448,quic|single|stable,32,3,4
4.33,secp384r1|x448,quic|single|stable,32,3,4
3.68,secp384r1|x448,quic|single|stable,32,3,4
4.54,secp384r1|x448,quic|single|stable,32,3,4
4.53,secp384r1|x448,quic|single|stable,32,3,4
3.8,secp384r1|x448,quic|single|stable,32,3,4
5.46,secp384r1|x448,quic|single|stable,32,3,4
3.76,secp384r1|x448,quic|single|stable,32,3,4
5.31,secp384r1|x448,quic|single|stable,32,3,4
4.53,secp384r1|x448,quic|single|stable,32,3,4
3.71,secp384r1|x448,quic|single|stable,32,3,4
4.52,secp384r1|x448,quic|single|stable,32,3,4
3.69,secp384r1|x448,quic|single|stable,32,3,4
3.8,secp384r1|x448,quic|single|stable,32,3,4
4.49,secp384r1|x448,quic|single|stable,32,3,4
4.03,secp384r1|x448,quic|single|stable,32,3,4
3.71,secp384r1|x448,quic|single|stable,32,3,4
1004.03,secp384r1|x448,quic|single|stable,32,3,4
4.13,secp384r1|x448,quic|single|stable,32,3,4
1003.81,secp384r1|x448,quic|single|stable,32,3,4
4.33,secp384r1|x448,quic|single|stable,32,3,4
3.74,secp384r1|x448,quic|single|stable,32,3,4
1003.69,secp384r1|x448,quic|single|stable,32,3,4
4.49,secp384r1|x448,quic|single|stable,32,3,4
4.33,secp384r1|x448,quic|single|stable,32,3,4
4.49,secp384r1|x448,quic|single|stable,32,3,4
3003.18,secp384r1|x448,quic|single|stable,32,3,4
4.63,secp384r1|x448,quic|single|stable,32,3,4
5.33,secp384r1|x448,quic|single|stable,32,3,4
5.49,secp384r1|x448,quic|single|stable,32,3,4
5.32,secp384r1|x448,quic|single|stable,32,3,4
1004.04,secp384r1|x448,quic|single|stable,32,3,4
5.3,secp384r1|x448,quic|single|stable,32,3,4
5.82,secp384r1|x448,quic|single|stable,32,3,4
1003.86,secp384r1|x448,quic|single|stable,32,3,4
3.7,secp384r1|x448,quic|single|stable,32,3,4
4.54,secp384r1|x448,quic|single|stable,32,3,4
3.75,secp384r1|x448,quic|single|stable,32,3,4
4.48,secp384r1|x448,quic|single|stable,32,3,4
4.45,secp384r1|x448,quic|single|stable,32,3,4
3.79,secp384r1|x448,quic|single|stable,32,3,4
1003.88,secp384r1|x448,quic|single|stable,32,3,4
3.75,secp384r1|x448,quic|single|stable,32,3,4
4.53,secp384r1|x448,quic|single|stable,32,3,4
3.86,secp384r1|x448,quic|single|stable,32,3,4
4.63,secp384r1|x448,quic|single|stable,32,3,4
3.76,secp384r1|x448,quic|single|stable,32,3,4
4.16,secp384r1|x448,quic|single|stable,32,3,4
3.78,secp384r1|x448,quic|single|stable,32,3,4
3.73,secp384r1|x448,quic|single|stable,32,3,4
5.28,secp384r1|x448,quic|single|stable,32,3,4
5.29,secp384r1|x448,quic|single|stable,32,3,4
3.96,secp384r1|x448,quic|single|stable,32,3,4
3.73,secp384r1|x448,quic|single|stable,32,3,4
3.78,secp384r1|x448,quic|single|stable,32,3,4
3.71,secp384r1|x448,quic|single|stable,32,3,4
3.71,secp384r1|x448,quic|single|stable,32,3,4
3.73,secp384r1|x448,quic|single|stable,32,3,4
3.86,secp384r1|x448,quic|single|stable,32,3,4
3.71,secp384r1|x448,quic|single|stable,32,3,4
1003.35,secp384r1|x448,quic|single|stable,32,3,4
5.48,secp384r1|x448,quic|single|stable,32,3,4
3.81,secp384r1|x448,quic|single|stable,32,3,4
3.73,secp384r1|x448,quic|single|stable,32,3,4
3.75,secp384r1|x448,quic|single|stable,32,3,4
6999.58,secp384r1|x448,quic|single|stable,32,3,4
4.97,secp384r1|x448,quic|single|stable,32,3,4
5.29,secp384r1|x448,quic|single|stable,32,3,4
4.26,secp384r1|x448,quic|single|stable,32,3,4
6.19,secp384r1|x448,quic|single|stable,32,3,4
5.38,secp384r1|x448,quic|single|stable,32,3,4
3.76,secp384r1|x448,quic|single|stable,32,3,4
3.7,secp384r1|x448,quic|single|stable,32,3,4
1005.32,secp384r1|x448,quic|single|stable,32,3,4
3002.0,secp384r1|x448,quic|single|stable,32,3,4
5.38,secp384r1|x448,quic|single|stable,32,3,4
3.83,secp384r1|x448,quic|single|stable,32,3,4
3.72,secp384r1|x448,quic|single|stable,32,3,4
3.7,secp384r1|x448,quic|single|stable,32,3,4
3.74,secp384r1|x448,quic|single|stable,32,3,4
5.3,secp384r1|x448,quic|single|stable,32,3,4
1005.41,secp384r1|x448,quic|single|stable,32,3,4
1004.96,secp384r1|x448,quic|single|stable,32,3,4
4.52,secp384r1|x448,quic|single|stable,32,3,4
3.8,secp384r1|x448,quic|single|stable,32,3,4
3.73,secp384r1|x448,quic|single|stable,32,3,4
1003.39,secp384r1|x448,quic|single|stable,32,3,4
4.27,secp384r1|x448,quic|single|stable,32,3,4
3.73,secp384r1|x448,quic|single|stable,32,3,4
3.96,secp384r1|x448,quic|single|stable,32,3,4
3.84,secp384r1|x448,quic|single|stable,32,3,4
1003.09,secp384r1|x448,quic|single|stable,32,3,4
3.73,secp384r1|x448,quic|single|stable,32,3,4
3.77,secp384r1|x448,quic|single|stable,32,3,4
3.71,secp384r1|x448,quic|single|stable,32,3,4
3.74,secp384r1|x448,quic|single|stable,32,3,4
4.01,secp384r1|x448,quic|single|stable,32,3,4
3.75,secp384r1|x448,quic|single|stable,32,3,4
3.96,secp384r1|x448,quic|single|stable,32,3,4
3.64,secp384r1|x448,quic|single|stable,32,3,4
3.78,secp384r1|x448,quic|single|stable,32,3,4
3.71,secp384r1|x448,quic|single|stable,32,3,4
5.33,secp384r1|x448,quic|single|stable,32,3,4
3.71,secp384r1|x448,quic|single|stable,32,3,4
4.51,secp384r1|x448,quic|single|stable,32,3,4
4.51,secp384r1|x448,quic|single|stable,32,3,4
4.06,secp384r1|x448,quic|single|stable,32,3,4
5.27,secp384r1|x448,quic|single|stable,32,3,4
4.53,secp384r1|x448,quic|single|stable,32,3,4
3.7,secp384r1|x448,quic|single|stable,32,3,4
12.85,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.78,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.75,ed25519|p256_mlkem512,quic|single|stable,24,4,4
3007.7,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.95,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.79,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.91,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.9,ed25519|p256_mlkem512,quic|single|stable,24,4,4
10.13,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.51,ed25519|p256_mlkem512,quic|single|stable,24,4,4
15.95,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.82,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1087.49,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.65,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.59,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.7,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.76,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.83,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.84,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.83,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.65,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.82,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.54,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.29,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1027.74,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1036.16,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.66,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.75,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1011.4,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.85,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1011.37,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.6,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.62,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.99,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.69,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.89,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.71,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.65,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.58,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.42,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.73,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1032.3,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1011.34,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.6,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.53,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1008.34,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.65,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.76,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.56,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.99,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.7,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.59,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.4,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.54,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.98,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.98,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.63,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1034.67,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.35,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.54,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.83,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.53,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.55,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.27,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.25,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1021.44,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.65,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.77,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.78,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.24,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.64,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.59,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.56,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.15,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1033.98,ed25519|p256_mlkem512,quic|single|stable,24,4,4
10.13,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.78,ed25519|p256_mlkem512,quic|single|stable,24,4,4
10.48,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.65,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.61,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.43,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.76,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1008.39,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.64,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1036.17,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1469.79,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.36,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.05,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.82,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.53,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1924.12,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.62,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.95,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.26,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.41,ed25519|p256_mlkem512,quic|single|stable,24,4,4
10.95,ed25519|p256_mlkem512,quic|single|stable,24,4,4
10.01,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.76,ed25519|p256_mlkem512,quic|single|stable,24,4,4
10.35,ed25519|p256_mlkem512,quic|single|stable,24,4,4
10.02,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.61,ed25519|p256_mlkem512,quic|single|stable,24,4,4
13.39,ed25519|p256_mlkem512,quic|single|stable,24,4,4
10.03,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1025.85,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.6,ed25519|p256_mlkem512,quic|single|stable,24,4,4
10.03,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.63,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1007.94,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.67,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.24,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.58,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.64,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1008.53,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.9,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.66,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.75,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1011.4,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.72,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.56,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1041.09,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.16,ed25519|p256_mlkem512,quic|single|stable,24,4,4
1241.79,ed25519|p256_mlkem512,quic|single|stable,24,4,4
8.76,ed25519|p256_mlkem512,quic|single|stable,24,4,4
9.44,ed25519|p256_mlkem512,quic|single|stable,24,4,4
3007.22,ed25519|p256_mlkem512,quic|single|stable,24,4,4
84.17,mldsa87|hqc256,quic|single|stable,38,1,4
82.73,mldsa87|hqc256,quic|single|stable,38,1,4
1053.87,mldsa87|hqc256,quic|single|stable,38,1,4
81.27,mldsa87|hqc256,quic|single|stable,38,1,4
88.86,mldsa87|hqc256,quic|single|stable,38,1,4
80.86,mldsa87|hqc256,quic|single|stable,38,1,4
90.03,mldsa87|hqc256,quic|single|stable,38,1,4
98.01,mldsa87|hqc256,quic|single|stable,38,1,4
1087.4,mldsa87|hqc256,quic|single|stable,38,1,4
81.47,mldsa87|hqc256,quic|single|stable,38,1,4
119.66,mldsa87|hqc256,quic|single|stable,38,1,4
89.79,mldsa87|hqc256,quic|single|stable,38,1,4
80.35,mldsa87|hqc256,quic|single|stable,38,1,4
225.16,mldsa87|hqc256,quic|single|stable,38,1,4
316.62,mldsa87|hqc256,quic|single|stable,38,1,4
82.79,mldsa87|hqc256,quic|single|stable,38,1,4
81.67,mldsa87|hqc256,quic|single|stable,38,1,4
150.67,mldsa87|hqc256,quic|single|stable,38,1,4
81.62,mldsa87|hqc256,quic|single|stable,38,1,4
82.84,mldsa87|hqc256,quic|single|stable,38,1,4
82.58,mldsa87|hqc256,quic|single|stable,38,1,4
80.91,mldsa87|hqc256,quic|single|stable,38,1,4
164.78,mldsa87|hqc256,quic|single|stable,38,1,4
86.72,mldsa87|hqc256,quic|single|stable,38,1,4
108.92,mldsa87|hqc256,quic|single|stable,38,1,4
83.21,mldsa87|hqc256,quic|single|stable,38,1,4
80.32,mldsa87|hqc256,quic|single|stable,38,1,4
1101.6,mldsa87|hqc256,quic|single|stable,38,1,4
162.73,mldsa87|hqc256,quic|single|stable,38,1,4
1074.21,mldsa87|hqc256,quic|single|stable,38,1,4
99.52,mldsa87|hqc256,quic|single|stable,38,1,4
95.02,mldsa87|hqc256,quic|single|stable,38,1,4
102.17,mldsa87|hqc256,quic|single|stable,38,1,4
85.38,mldsa87|hqc256,quic|single|stable,38,1,4
84.51,mldsa87|hqc256,quic|single|stable,38,1,4
82.78,mldsa87|hqc256,quic|single|stable,38,1,4
82.17,mldsa87|hqc256,quic|single|stable,38,1,4
86.62,mldsa87|hqc256,quic|single|stable,38,1,4
88.14,mldsa87|hqc256,quic|single|stable,38,1,4
82.67,mldsa87|hqc256,quic|single|stable,38,1,4
86.56,mldsa87|hqc256,quic|single|stable,38,1,4
1059.46,mldsa87|hqc256,quic|single|stable,38,1,4
84.96,mldsa87|hqc256,quic|single|stable,38,1,4
94.18,mldsa87|hqc256,quic|single|stable,38,1,4
85.12,mldsa87|hqc256,quic|single|stable,38,1,4
81.24,mldsa87|hqc256,quic|single|stable,38,1,4
132.81,mldsa87|hqc256,quic|single|stable,38,1,4
92.28,mldsa87|hqc256,quic|single|stable,38,1,4
79.81,mldsa87|hqc256,quic|single|stable,38,1,4
171.81,mldsa87|hqc256,quic|single|stable,38,1,4
3102.43,mldsa87|hqc256,quic|single|stable,38,1,4
80.67,mldsa87|hqc256,quic|single|stable,38,1,4
80.15,mldsa87|hqc256,quic|single|stable,38,1,4
80.28,mldsa87|hqc256,quic|single|stable,38,1,4
100.75,mldsa87|hqc256,quic|single|stable,38,1,4
112.56,mldsa87|hqc256,quic|single|stable,38,1,4
1082.91,mldsa87|hqc256,quic|single|stable,38,1,4
155.18,mldsa87|hqc256,quic|single|stable,38,1,4
81.89,mldsa87|hqc256,quic|single|stable,38,1,4
79.69,mldsa87|hqc256,quic|single|stable,38,1,4
84.97,mldsa87|hqc256,quic|single|stable,38,1,4
164.76,mldsa87|hqc256,quic|single|stable,38,1,4
161.16,mldsa87|hqc256,quic|single|stable,38,1,4
81.63,mldsa87|hqc256,quic|single|stable,38,1,4
82.2,mldsa87|hqc256,quic|single|stable,38,1,4
82.33,mldsa87|hqc256,quic|single|stable,38,1,4
81.98,mldsa87|hqc256,quic|single|stable,38,1,4
81.94,mldsa87|hqc256,quic|single|stable,38,1,4
80.47,mldsa87|hqc256,quic|single|stable,38,1,4
80.03,mldsa87|hqc256,quic|single|stable,38,1,4
1117.33,mldsa87|hqc256,quic|single|stable,38,1,4
82.28,mldsa87|hqc256,quic|single|stable,38,1,4
80.04,mldsa87|hqc256,quic|single|stable,38,1,4
81.25,mldsa87|hqc256,quic|single|stable,38,1,4
84.28,mldsa87|hqc256,quic|single|stable,38,1,4
84.62,mldsa87|hqc256,quic|single|stable,38,1,4
138.8,mldsa87|hqc256,quic|single|stable,38,1,4
83.08,mldsa87|hqc256,quic|single|stable,38,1,4
83.36,mldsa87|hqc256,quic|single|stable,38,1,4
85.47,mldsa87|hqc256,quic|single|stable,38,1,4
80.45,mldsa87|hqc256,quic|single|stable,38,1,4
112.65,mldsa87|hqc256,quic|single|stable,38,1,4
133.07,mldsa87|hqc256,quic|single|stable,38,1,4
130.96,mldsa87|hqc256,quic|single|stable,38,1,4
83.44,mldsa87|hqc256,quic|single|stable,38,1,4
85.05,mldsa87|hqc256,quic|single|stable,38,1,4
81.26,mldsa87|hqc256,quic|single|stable,38,1,4
1116.35,mldsa87|hqc256,quic|single|stable,38,1,4
79.85,mldsa87|hqc256,quic|single|stable,38,1,4
109.17,mldsa87|hqc256,quic|single|stable,38,1,4
79.81,mldsa87|hqc256,quic|single|stable,38,1,4
100.62,mldsa87|hqc256,quic|single|stable,38,1,4
104.21,mldsa87|hqc256,quic|single|stable,38,1,4
79.56,mldsa87|hqc256,quic|single|stable,38,1,4
79.76,mldsa87|hqc256,quic|single|stable,38,1,4
79.7,mldsa87|hqc256,quic|single|stable,38,1,4
80.0,mldsa87|hqc256,quic|single|stable,38,1,4
79.48,mldsa87|hqc256,quic|single|stable,38,1,4
91.74,mldsa87|hqc256,quic|single|stable,38,1,4
131.41,mldsa87|hqc256,quic|single|stable,38,1,4
99.57,mldsa87|hqc256,quic|single|stable,38,1,4
138.95,mldsa87|hqc256,quic|single|stable,38,1,4
79.82,mldsa87|hqc256,quic|single|stable,38,1,4
103.56,mldsa87|hqc256,quic|single|stable,38,1,4
126.62,mldsa87|hqc256,quic|single|stable,38,1,4
83.42,mldsa87|hqc256,quic|single|stable,38,1,4
85.47,mldsa87|hqc256,quic|single|stable,38,1,4
80.64,mldsa87|hqc256,quic|single|stable,38,1,4
88.24,mldsa87|hqc256,quic|single|stable,38,1,4
119.99,mldsa87|hqc256,quic|single|stable,38,1,4
104.79,mldsa87|hqc256,quic|single|stable,38,1,4
263.91,mldsa87|hqc256,quic|single|stable,38,1,4
79.8,mldsa87|hqc256,quic|single|stable,38,1,4
80.81,mldsa87|hqc256,quic|single|stable,38,1,4
79.68,mldsa87|hqc256,quic|single|stable,38,1,4
80.48,mldsa87|hqc256,quic|single|stable,38,1,4
80.91,mldsa87|hqc256,quic|single|stable,38,1,4
212.93,mldsa87|hqc256,quic|single|stable,38,1,4
295.16,mldsa87|hqc256,quic|single|stable,38,1,4
257.93,mldsa87|hqc256,quic|single|stable,38,1,4
81.43,mldsa87|hqc256,quic|single|stable,38,1,4
80.06,mldsa87|hqc256,quic|single|stable,38,1,4
172.28,mldsa87|hqc256,quic|single|stable,38,1,4
128.39,mldsa87|hqc256,quic|single|stable,38,1,4
86.86,mldsa87|hqc256,quic|single|stable,38,1,4
170.52,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
12.42,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.9,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
13.62,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
17.04,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.08,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
13.83,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
2088.31,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
42.0,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
10.97,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.77,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
10.97,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.62,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
13.02,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
2034.08,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.1,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.84,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
13.49,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
2007.93,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.17,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.72,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
41.77,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
40.75,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.35,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.83,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
2009.88,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
49.19,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.06,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
41.13,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
42.18,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
3020.34,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
10.99,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
12.09,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
130.25,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.48,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.32,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
52.31,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
2032.68,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.14,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
42.05,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.2,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.22,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.91,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
41.87,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.05,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
42.27,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
10.87,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
4032.1,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
40.6,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
2006.76,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.45,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.23,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.35,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
10.81,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
2368.82,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.06,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
42.1,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
3022.75,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
2008.05,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.93,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.87,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
82.53,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
3006.69,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.16,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.62,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.98,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
49.72,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
16.54,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.35,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
11.44,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
42.17,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
2116.17,mldsa65|p384_mlkem768,quic|single|stable,11,2,4
