run_id,handshake_type,duration_ms,success
809,resumed,3.13,1
810,resumed,2.74,1
811,resumed,2.64,1
812,resumed,2.92,1
813,resumed,2.93,1
814,resumed,2.82,1
815,resumed,2.87,1
816,resumed,3.21,1
817,resumed,2.52,1
818,resumed,2.61,1
819,resumed,3.21,1
820,resumed,2.91,1
821,resumed,2.67,1
822,resumed,2.73,1
823,resumed,3.20,1
824,resumed,2.68,1
825,resumed,2.77,1
826,resumed,3.10,1
827,resumed,2.80,1
828,resumed,2.62,1
829,resumed,2.67,1
830,resumed,3.07,1
831,resumed,2.87,1
832,resumed,2.74,1
833,resumed,2.60,1
834,resumed,3.00,1
835,resumed,2.76,1
836,resumed,2.78,1
837,resumed,3.17,1
838,resumed,2.76,1
839,resumed,2.70,1
840,resumed,2.64,1
841,resumed,2.89,1
842,resumed,2.58,1
843,resumed,2.68,1
844,resumed,2.75,1
845,resumed,2.76,1
846,resumed,3.08,1
847,resumed,2.97,1
848,resumed,2.74,1
849,resumed,3.37,1
850,resumed,2.87,1
851,resumed,3.08,1
852,resumed,3.10,1
853,resumed,3.03,1
854,resumed,2.94,1
855,resumed,2.64,1
856,resumed,3.02,1
857,resumed,3.15,1
858,resumed,2.69,1
859,resumed,3.32,1
860,resumed,2.68,1
861,resumed,2.75,1
862,resumed,2.66,1
863,resumed,2.81,1
864,resumed,2.81,1
865,resumed,2.66,1
866,resumed,2.94,1
867,resumed,2.66,1
868,resumed,3.87,1
869,resumed,2.73,1
870,resumed,2.79,1
871,resumed,2.75,1
872,resumed,2.89,1
873,resumed,2.95,1
874,resumed,2.77,1
875,resumed,2.72,1
876,resumed,3.22,1
877,resumed,2.63,1
878,resumed,2.72,1
879,resumed,2.71,1
880,resumed,2.67,1
881,resumed,2.67,1
882,resumed,3.02,1
883,resumed,2.89,1
884,resumed,2.83,1
885,resumed,2.79,1
886,resumed,2.61,1
887,resumed,2.68,1
888,resumed,2.70,1
889,resumed,2.78,1
890,resumed,3.12,1
891,resumed,3.01,1
892,resumed,2.69,1
893,resumed,2.78,1
894,resumed,3.00,1
895,resumed,3.28,1
896,resumed,3.18,1
897,resumed,2.85,1
898,resumed,2.77,1
899,resumed,2.85,1
900,resumed,2.88,1
901,resumed,2.87,1
902,resumed,2.83,1
903,resumed,2.60,1
904,resumed,2.61,1
905,resumed,2.75,1
906,resumed,2.97,1
907,resumed,2.87,1
908,resumed,2.87,1
909,resumed,2.73,1
910,resumed,2.82,1
911,resumed,2.80,1
912,resumed,2.71,1
913,resumed,2.66,1
914,resumed,2.44,1
915,resumed,3.04,1
916,resumed,2.38,1
917,resumed,2.68,1
918,resumed,3.15,1
919,resumed,2.83,1
920,resumed,2.85,1
921,resumed,3.30,1
922,resumed,2.77,1
923,resumed,3.78,1
924,resumed,3.20,1
925,resumed,3.31,1
926,resumed,2.97,1
927,resumed,2.64,1
928,resumed,2.66,1
929,resumed,2.61,1
930,resumed,2.64,1
931,resumed,2.61,1
932,resumed,3.09,1
933,resumed,2.99,1
934,resumed,2.68,1
935,resumed,2.72,1
936,resumed,2.92,1
937,resumed,3.08,1
938,resumed,3.07,1
939,resumed,2.62,1
940,resumed,2.89,1
941,resumed,2.64,1
942,resumed,2.65,1
