P-384,x448,hqc192,p384_hqc192,x448_hqc192
815.17,805.73,1266.76,1247.95,1249.46
1727.1,1210.44,1238.1,1244.67,1264.64
816.22,806.74,1238.16,1274.73,1240.5
819.12,1714.43,1239.26,1241.65,1249.83
2240.59,2123.25,2889.81,1245.36,1638.5
814.8,808.17,1239.47,1249.03,1241.21
815.88,807.51,1239.21,3069.29,1240.11
815.94,806.77,1260.46,1249.47,1239.11
812.54,807.89,1269.59,1246.74,1241.51
1213.69,808.7,1262.08,1246.09,1238.14
813.38,808.82,1648.51,3053.01,1641.36
1219.06,807.01,1238.55,1244.2,1238.17
817.15,807.48,1246.9,1246.29,1264.94
812.88,808.11,1240.71,1243.21,1237.73
814.3,809.39,1237.67,1247.05,1636.66
815.99,810.07,1639.67,1248.43,1232.26
814.61,2647.21,1263.13,1247.09,1237.78
815.68,807.99,1240.4,1246.83,1639.55
2274.94,809.12,1262.72,1247.13,1240.83
2657.32,1722.58,1234.82,1247.38,1237.95
814.31,2256.59,1257.95,2161.19,1640.8
817.38,808.0,1238.97,1251.03,2241.22
815.79,809.13,1237.22,1248.16,2881.81
817.97,807.98,1264.21,1273.03,1236.75
815.77,806.44,1236.78,1243.74,1286.73
815.45,2268.99,3073.36,2898.23,1264.42
816.22,807.87,1239.29,1239.62,1242.99
812.54,2617.21,1238.56,1292.63,1242.4
817.44,1312.8,1238.69,1244.03,3310.55
814.35,809.24,1238.02,1248.66,1666.47
814.5,808.03,1237.73,1247.01,1235.08
816.02,807.64,1239.74,1246.58,3059.93
815.24,809.25,2144.14,1248.07,1237.02
814.8,2235.42,1238.75,1275.94,1241.82
816.28,809.35,1259.44,1246.01,1239.56
819.65,2612.92,1238.35,1251.72,1238.34
817.0,806.68,1239.84,1245.66,1246.35
1324.55,808.02,1262.1,1258.62,1233.53
1214.4,808.52,1237.53,2869.33,1237.13
1719.0,1719.33,1238.57,1269.48,1266.53
814.85,1209.19,1237.7,1244.48,1237.43
813.86,807.23,2898.93,1247.51,1238.14
1211.47,807.19,1240.17,1246.49,1240.89
813.34,805.74,1238.51,1248.8,1254.91
814.81,806.28,3061.76,1247.22,1238.39
1716.06,808.93,1235.53,1269.5,1240.44
814.1,808.91,1263.22,4306.25,1239.85
808.55,807.13,1638.68,1246.57,1237.98
812.98,808.74,1239.41,1244.61,1265.2
811.19,806.89,1235.42,1248.58,1238.11
819.15,1206.77,1237.21,2153.25,1262.7
814.51,2623.18,4720.02,1247.35,1240.09
817.28,809.85,1232.75,1246.85,1262.6
818.18,806.96,1280.36,1245.21,1241.71
816.43,807.64,1233.34,1250.07,1262.42
811.42,807.92,2908.65,1246.42,1238.26
