P-384,x448,hqc192,p384_hqc192,x448_hqc192
805.58,803.05,849.34,4267.9,853.15
804.65,804.25,4206.8,880.55,1701.24
804.74,802.9,1545.13,879.36,1252.91
3803.98,803.0,849.71,1310.07,852.03
804.23,803.22,850.12,858.33,851.99
804.45,803.78,850.7,859.47,851.96
806.63,803.7,849.41,858.69,852.08
804.45,803.25,849.46,858.71,852.07
805.51,803.02,850.43,1258.87,870.49
3803.06,803.2,849.74,858.45,852.46
805.69,803.65,1249.65,868.97,1263.8
804.31,802.99,856.39,859.51,852.94
3803.11,802.92,4208.25,859.32,1957.26
804.41,803.81,849.42,859.69,851.98
804.43,803.07,849.45,1343.02,851.92
2234.3,803.25,1568.41,858.52,852.85
804.24,803.02,1300.0,866.32,854.0
804.51,2231.98,863.99,860.1,852.13
804.51,803.18,854.52,859.31,865.97
804.29,803.14,850.33,869.03,853.01
3803.0,803.16,1300.62,858.63,867.29
